,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
10,11,"Rua Otávio Rola, Nova Estacao",,,,,,,Casa residencial em alvenaria com ponto comercial Terreno 10x30 250m2 de área construída 03 dormitórios 01 banheiro Sala Cozinha Área de serviço Poço Excelente localização,Comum,1,390000
11,12,"Rua 25 de Dezembro, Tancredo Neves",,,,,,,Ótima casa a venda com 02 quartos sendo demi suite sala cozinha aérea na frente Área com piscina atrás Localizado na principal do Tancredo Neves Aceito carro ou gado como,Comum,1,120000
12,13,"Vitoria, Rio Branco",,,,,,,Casa disponível para venda bairro Vitória pronta para financiar Sala climatizada Cozinha americana 02 Banheiros sociais 03 Dormitórios sendo 01 suíte Piscina churrasqueira,Comum,1,285000
13,14,"Rua Jatobá, Loteamento Novo Horizonte",,,,,,,Casa residencial com 3 três quartos sendo um suíte sala cozinha área na frente e atrás localizando na Rua Jatobá nº 12 Loteamento Novo Horizonte documentada pronta para,Destaque,1,230000
14,15,"Portal da Amazonia, Rio Branco",,,,,,,Imóvel na planta no Portal Ipê,Comum,1,580000
15,16,"Rua Alcides Teixeira, Loteamento Santo Afonso",,,,,,,Vendo excelente casa localizada no bairro Santo Afonso Terreno 14x30 03 dormitórios sendo 01 suíte bem amplo 01 banheiro social Sala Cozinha Área de serviço Área gourmet co,Destaque,1,250000
16,17,"Rua Lourenço Lopes, Eldorado",,,,,,,Vende uma casa nova no Bairro Eldorado 2 quartos 1 suíte wc social Sala Cozinha Área de serviço Churrasqueira Garagem quintal Entre em contato,Destaque,1,200000
17,18,"Alameda Acrelândia, Portal da Amazonia",,,,,,,Casa no Portal da Amazônia com 2 dormitórios sendo 1 suíte 1 banheiro social sala e cozinha ampla área de serviço edícula e garagem pra 2 carros,Comum,1,250000
18,19,"Jardim Manoel Juliao, Rio Branco",,,,,,769,O apartamento contem 3 dormitórios sendo 1 suíte máster e 2 Demi suítes além de sala de estar cozinha e varanda privativa com churrasqueira O residencial conta com diversos se,Destaque,1,900000
19,20,"Floresta Sul, Rio Branco",,,,,,,Oportunidade Utilize o seu FGTS para compra do seu Imóvel próprio e saia do aluguel Imagens ilustrativas consultar valores Alex Ricardo de Oliveira Consultora Financeiro,Comum,1,160000
20,21,"Area Rural de Rio Branco, Rio Branco",,,,,,,Crédito imobiliário SEM JUROS para a compra de loteamento terreno construção imóvel rural sítio chácara Imóvel novo usado na planta residencial comercial galpões sala,Comum,1,200000
21,22,"Conjunto Tangara, Rio Branco",,,,,,,Ótima casa com sala de estar sala de jantar 1 suítes 2 quartos estilo americano cozinha área de serviço e garagem coberta para 02 carros OBS a casa hoje encontra se bem próx,Comum,1,270000
22,23,"Nova Esperanca, Rio Branco",,,,,,350,Casa com 3 dormitórios sendo um deles suíte com sala de estar sala de jantar cozinha lavandeira banheiro social Terreno medindo 10x 20m área de 200m² com construção de 129,Comum,1,210000
23,24,"Rua Antônio Carlos Marques Melo, Baixa da Colina",,,,,,450,Vendo Casa Térrea região próxima do centro Bairro Baixa Colina Cidade do Acre AC Área Construída 144 00 m2 Área do Terreno 200 00 m2 Sala de Estar Sala de Jantar Cozinh,Comum,1,320000
24,1,"Travessa Professor Derval Macário dos Santos, Cruz das Almas",,,,,,,Apartamentos de 2 quartos com suíte na Região de Cruz das Almas com opção de varanda em condomínio fechado todos com vaga de garagem Tudo o que você sempre quis em um só lugar,Em construção,1,291490
25,2,"Avenida Comendador Gustavo Paiva, Cruz das Almas",,,,,,,Residencial ENTREMARES A QUALIDADE e a credibilidade da TELESIL para você realizar seu sonho Uma ÁREA DE LAZER COMPLETÍSSIMA é a garantia de momentos inesquecíveis para você e sua,Super destaque,1,
26,3,"Ponta Verde, Maceió",,,,,890,,Ótimo localização fica na quarta quadra da praia próximo ao supermercado palato academias restaurantes bares bancos clinicas médicas etc Motivo viagem Apart,Super destaque,1,520000
27,4,"Rua Projetada 44, Jardim Petrópolis",,,,,380,,Dependências 3 dormitórios sendo 2 suítes 5 banheiros closet box no bwc armários no bwc armários nos quartos sl estar sl 2 ambientes sl jantar sl de tv,Super destaque,1,850000
28,5,"Rua Doutor Manoel Marques Luz, Barro Duro",,,,,,,Imóvel com ótima localização próximo a principal do murilopoles em perfeito estado pronta para morar,Comum,1,328000
29,6,"Cruz das Almas, Maceió",,,,,498,,Cobertura duplex com vista do mar na segunda quadra de Cruz das Almas 2 quartos sendo 1 suíte 47 m² vista do mar 1 vaga de garagem Área de lazer completa Condomínio 498 reai,Comum,1,350000
30,7,"Praça Antônio Calheiros de Melo, Tabuleiro do Martins",,,,,,,A casa está localizado no bairro Tabuleiro do Martins possui 120 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,Destaque,1,130000
31,8,"Avenida Menino Marcelo, Antares",,,,,,,Senhores Visite nos no endereço eletrônico portelamczimoveis para obter maiores detalhes Empreendimento no bairro do Antares em ótimo loteamento próximo de belos condomíni,Comum,1,400000
32,9,"Rua José Fragoso de Omena, São Jorge",,,,,330,,O apartamento no bairro São Jorge tem 55 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet espaço jardinado playground salão para festas e eventos,Destaque,1,195000
33,10,"Tabuleiro do Martins, Maceió",,,,,,43,Excelente opção de CASA no Tabuleiro dos Martins Maceió AL para agregar aos seus sonhos da casa própria e ainda ter uma renda extra pois tem um primeiro andar com entrada indep,Comum,1,500000
34,11,"Prado, Maceió",,,,,,,A casa de condomínio no bairro Prado tem 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro Possui área verde de jardim espaço gourmet lareira Vai lhe possibilitar cu,Comum,1,240000
35,12,"Rua Governador Francisco Mello, Antares",,,,,,,O apartamento no bairro Antares com 43 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui espaço gourmet espaço jardinado área de brinquedo para as crianças salão,Comum,1,196490
36,13,"Rua Miguel Alcides de Castro, Jatiúca",,,,,,,,Destaque,1,630000
37,14,"Centro, Maceió",,,,,,,Venha morar na Barra Nova com espaço e conforto suficientes para fazerem você e a sua família felizes A casa apto fica a proximo da praia e da lagoa próxima à supermercados e,Comum,1,410000
38,15,"Avenida General Luiz de França Albuquerque, Guaxuma",,,,,1065,,O apartamento está localizado no bairro Guaxuma com 197 metros quadrados com 3 quartos sendo 3 suites e 5 banheiros Possui academia espaço gourmet jardim área de brinquedo para,Destaque,1,1700000
39,16,"Rua Pedro Bonifácio de Oliveira, Barro Duro",,,,,350,,Chegou a OPORTUNIDADE que você procurava de comprar seu apartamento novo Dispomos de um apartamento composto por sala de estar e jantar varanda 3 quartos sendo 1 suite WC soc,Comum,1,280000
40,17,"Condomínio Rosa dos Ventos, Cidade Universitária",,,,,,,A casa no bairro Cidade Universitária possui 300 metros quadrados com 2 quartos sendo 1 suite e 2 banheirosÉ mobiliado IMPORTANTE Prec o condic o es e disponibilidade do imo,Comum,1,160000
41,18,"Rua Arthur Meyer Leite, Clima Bom",,,,,,,OPORTUNIDADE Vendo esta belíssima casa no conjunto Osman Loureiro Quadra A6 nº 114 composta de 3 Quartos sendo 01 suíte nascente bastante arejada e regularizada Conta um m,Comum,1,260000
42,19,"Rua Boa Vista, Feitosa",,,,,,,A casa está localizado no bairro feitosa possui 220 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros,Comum,1,500000
43,20,"Rua Empresário Antônio Magalhães, Jatiúca",,,,,540,,Apartamento à Venda 69m² por R 360 000 Jatiúca Maceió AL Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a GA IMÓVEIS Basta preencher o,Comum,1,360000
44,21,"Rua Empresário Antônio Magalhães, Jatiúca",,,,,540,,Descrição Sala de estar e jantar varanda 2 quartos 1 suítes 1 wc social cozinha e área de serviço Localização Corredor Vera Arruda Jatiúca Área 69 m2 Revestimento Vid,Comum,1,360000
45,22,"Jacarecica, Maceió",,,,,750,,OPORTUNIDADE EXCLUSIVA pra você que quer morar à beira mar Maceió agora conta com o mais novo empreendimento para pessoas que buscam segurança comodidade e uma vista excepcional,Destaque,1,1280000
46,23,"Rua Teodomiro Deodato Santos, Antares",,,,,,,O apartamento está localizado no bairro Antares possui 55 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet espaço jardinado parquinho in,Comum,1,270000
47,24,"Rua Projetada 2, Barro Duro",,,,,,50,A casa está localizado no bairro francês tem 89 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro área de lazer completa maiores informações Marcelo Alencar consultor imo,Comum,1,230000
48,1,"Santa Rita, Macapá",,,,,,,Consultor Bruno Dias Whatsapp 11 9 5944 4559 Crédito para Imóvel Compra de Fazenda Investimento empresarial Crédito rural Crédito para carro Caminhões Ma,Super destaque,1,300000
49,2,"Jardim Marco Zero, Macapá",,,,,,,34 2022 excelente lote urbano parcialmente murado dispondo das seguintes medidas 12m de frente por 30m de fundos totalizando 360m² Próximo ao monumento do Marco Zero a 100m,Super destaque,1,190000
50,3,"Avenida Uruguai, São José",,,,,250,,Situado no Residencial Jardim América na rodovia Duca Serra Possui Suíte Master com closet 2 dormitórios cozinha com bancada americana 2 vagas de garagem Sala de estar,Super destaque,1,450000
51,4,"Alameda Abil, Brasil Novo",,,,,,,A casa de vila no bairro Brasil Novo possui 120 metros quadrados com 3 quartos sendo 3 suites e 3 banheiros,Comum,1,70000
52,5,"Rodovia Juscelino Kubitschek, Universidade",,,,,,,Construtora Urbix Incorporadora Metragem 55 92m² e 69 87m² Torres 4 Torres Quartos 2 quartos sendo 1 suíte e 3 quartos sendo 2 suítes Banheiros 2 incluso a suíte,Comum,1,378000
53,6,"Avenida Mãe Luzia, Juliao Ramos",,,,,,,Próximo ào atacadao maraca TITULADOIdeal pra comércio galpão loja igreja etc,Comum,1,800000
54,7,"Rodovia Juscelino Kubitschek, Universidade",,,,,,,Casa residencial em alvenaria de um 01 pavimento coberta com telha de barro forro em madeira piso em cerâmica garagem para três 03 carros pátio varanda Três quartos Três,Destaque,1,360000
55,8,"São José, Macapá",,,,,,,Excelente casa com ótimo acabamento com garagem para 02 dois veículos sala de estar cozinha mobiliada espaço gourmet com churrasqueira lavabo piscina corredor de circulaçã,Comum,1,750000
56,9,"Rua Caubi Sérgio Melo, Renascer",,,,,353,,Apartamento residencial situado no condomínio Barcelona prédio com elevador contendo garagem coberta fixa sala de estar jantar um quarto uma suíte cozinha com armários pl,Comum,1,280000
57,10,"Rua Rio Dourados, Brasil Novo",,,,,,,Linda Casa Pronta Para Morar esta Disponível para Venda Residencial Bela Vista Zona Norte Garagem para 02 veículos Sala de estar Sala de Jantar 01 Suíte com closet 01 Quarto 0,Destaque,1,330000
58,11,"Avenida Antônio Ferreira de Jesus, Novo Buritizal",,,,,,,O ponto comercial loja box no bairro Novo Buritizal possui 200 metros quadrados com 3 quartos sendo 3 suites e 4 banheirosPonto Comercial no bairro Novo Buritizal Sub esquina Edi,Comum,1,500000
59,12,"Jardim Marco Zero, Macapá",,,,,,,Imóvel com excelente localização e ótima vizinhança possui casa sede com 3 quartos uma suíte externa Galpao oficina galinheiro chiqueiro área para churrasqueira murado em boa p,Destaque,1,800000
60,13,"Rua Odilardo Silva, Juliao Ramos",,,,,,,Lote residencial à venda 10x25 250 00m2 Quitado Disponível para pagamento à vista R 55 000 00 Mais informações Josiele Souza Corretora e Avaliadora de Imovéis Creci 930,Comum,1,55000
61,14,"Avenida China, Cabralzinho",,,,,250,,Excelente residencial na zona oeste de Macapá Ambiente bem familiar Vizinhança agradável Pra quem busca morar com segurança e tranquilidade fica no lado esquerdo do residenc,Comum,1,220000
62,15,"Avenida Saúde Pimentel Canto, Novo Buritizal",,,,,,,Casa no Bairro Novo Buritizal Edificada em terreno 10x25 toda forrada lajota os quartos com central de ar poço caixa d água Contendo as seguintes acomodações Garagem Sal,Comum,1,300000
63,16,"Novo Horizonte, Macapá",,,,,,,53_2022 Ótima oportunidade de investimento vila de apartamentos em alvenaria murada cobertura em telhas de fibrocimento forro em pvc dispondo de 04 apartamentos com as segu,Comum,1,210000
64,17,"Avenida Décima Oitava, Marabaixo",,,,,,,Imóvel disponível para VENDA no bairro Marabaixo 3 Características do imóvel Piscina 2 quartos 1 suíte 1 banheiro Garagem para 3 carros Sala de estar Cozinha,Comum,1,200000
65,18,"Avenida Petrópolis, Brasil Novo",,,,,180,190,Casa moderna estilo americano Área de lavanderia e funcional Próximo ao IFAP Instituto federal Acesso do bairro da zona norte Supermercados farmacias colégios E balneário,Destaque,1,380000
66,19,"Rua Socialismo, Renascer",,,,,,,OPORTUNIDADE Imóvel com 3 Dorms localizado no barro Renascer Zona morte de Macapá Imagine um lugar muito aconchegante para receber toda a sua família e amigos Onde você po,Comum,1,350000
67,20,"Infraero, Macapá",,,,,,,IMÓVEL RESIDENCIAL EM ALVENARIA TODO MURADO COM COBERTURA DE TELHAS EM BARRO FORRO PVC PISO LAJOTADO CONTENDO CERCA DE ARAME OURIÇO PORTÃO ELETRÔNICO COM AS SEGUINTES DEPEND,Comum,1,140000
68,21,"Avenida José Araguarino de Mont'Alverne, Congós",,,,,,,Casa com Piscina em Alvenaria na 4 Av dos Congos Edificada en terreno 12x25 Contendo as seguintes dependências Garagem pra 03 carros Sala de Estar Sala de jantar Cozinh,Comum,1,250000
69,22,"Lagoa Azul, Macapá",,,,,,,TRATA SE DE LOTE RESIDENCIAL INTEGRANTE DO LOTEAMENTO TERRA NOVA BOSQUE MEDINDO 8 00m² DE FRENTE POR 20m² DE FUNDOS DE FRENTE PARA A RUA 30 B,Comum,1,28000
70,23,"Cidade Nova, Macapá",,,,,,,83 2021 Imóvel residencial em alvenaria de 02 dois pavimentos construído sob lote medindo 7 5 de frente por 16 00m de fundos totalizando 120 00m² murado coberto com telhas,Comum,1,100000
71,24,"Zerão, Macapá",,,,,,,Imóvel Residencial em alvenaria murado coberto com telhas barro forro em madeira PVC e laje contendo as seguintes dependências térreo garagem para até 03 três veículos s,Comum,1,600000
72,1,"Avenida Coronel Teixeira, Ponta Negra",,,,,,,Pronto para morar ao lado do Shopping Ponta Negra no melhor da região Piscina churrasqueira fitness salão de festas quadra esportiva segurança 24 horas,Pronto para morar,1,340000
73,2,"Rua Fulvio Pennanchi, Planalto",,,,,,,Lazer equipado Previsão para medição de água individualizada Preparação para Wi fi nas áreas de lazer Sistema de segurança ECO Coleta seletiva Portas Especiais Pomar Bicicle,Na planta,1,176490
74,3,"Avenida Coronel Teixeira, Ponta Negra",,,,,,,A região da Ponta Negra é um dos pontos mais nobres e valorizados de Manaus E é exatamente onde está localizado o Estilo Ponta Negra No empreendimento você estará ao lado do Sho,Pronto para morar,1,
75,4,"Ponta Negra, Manaus",,,,,,,A casa de condomínio no bairro Ponta Negra possui 70 metros quadrados com 2 quartos sendo 2 suites e 3 banheiros Possui academia área verde de jardim playground salão de festas,Super destaque,1,343050
76,5,"Avenida Thales Loureiro, Ponta Negra",,,,,350,,LANÇAMENTO RESIDENCIAL LUAR PONTA NEGRA Empreendimento e financiado até 90 com a CAIXA ECONOMICA FEDERAL você começa a pagar o financiamento somente quando for morar Localizado,Super destaque,1,348150
77,6,"Travessa Gustavo Sampaio, Nossa Senhora de Aparecida",,,,,,1000,O prédio edificio inteiro no bairro Nossa Senhora Aparecida tem 500 metros quadrados com 21 quartos e 4 banheiros 99258 7920 vivo 98191 7880 tim todos tem watsap registro de imóve,Super destaque,1,400000
78,7,"Santo Agostinho, Manaus",,,,,,,Casa no Bairro Santo Agostinho Inf O Imóvel possue 03quartos sendo 01 Suíte ampla Edícula com Área de Serviço integrada Sala de estar e Recepção Wc Social amplo Garagem Co,Comum,1,180000
79,8,"Lírio do Vale, Manaus",,,,,,,Oportunidade Imóvel no Bairro Lírio do Vale II Excelente Localização O imóvel possue 03 quartos amplos sendo 01 Suíte com Hidromasagem Banheiro Social Área de Serviço,Comum,1,170000
80,9,"Rua das Camélias, Jorge Teixeira",,,,,,,Vendo 2 Casas no mesmo terreno no Jorge Teixeira 4 etapa na cidade alta Terreno de 8x20 Terreno e a rua São planos Plantão ONLINE what 9 9150 37 54 Valor das 2 casas 85mil,Comum,1,85000
81,10,"Santo Agostinho, Manaus",,,,,,,Casa no Bairro Santo Agostinho Inf 9 9 3 4 7 2 8 6 2 O Imóvel possue 03quartos sendo 01 Suíte ampla Edícula com Área de Serviço integrada Sala de estar e Recepção Wc Social a,Comum,1,180000
82,11,"Colônia Terra Nova, Manaus",,,,,359,630,Apartamento excelente no residencial Aleggro com estrutura de lazer para você e sua família Fale conosco,Destaque,1,230000
83,12,"Avenida Coronel Teixeira, Nova Esperança",,,,,,,Predilleto Ponta Negra Rua da Prosperidade Nova Esperança Manaus AM 69037 473 7 Torres 929 Vagas 2 Elevadores por torre 2 vagas de Garagem Gerador 100 3 qua,Comum,1,319000
84,13,"Rua Rosa Branca, São José Operário",,,,,,,Casa no bairro Cidade de Deus atrás do BARATÃO da CARNE Plantão ONLINE what 9 9150 37 54 São duas casas no mesmo terreno no cidade de Deus Casa da frente São 2 quartos sendo,Comum,1,130000
85,14,"Redenção, Manaus",,,,,,,Casa dos Sonhos no Conjunto Hiléia I Imóvel no Conjunto Hiléia I Disponível para pagamento à vista ou financiado Certidões e demais documentação atualizadas prontas pra envi,Comum,1,305000
86,15,"Avenida Francisco Queiroz, Colônia Santo Antônio",,,,,,,Casa Duplex em condomínio 03 quartos 02 vagas Próx Atack Max Teixeira INFORMAÇÕES DETALHADAS DO IMÓVEL Condomínio Residencial Vila Vitória Régia 01 Colônia Sto Antôn,Comum,1,320000
87,16,"Rua Jorge Luiz Milani, Da Paz",,,,,,,Valor de Venda de R 320 mil Aceita financiamento e FGTS 2 Quartos sendo 1 suíte Varanda com blindex Porcelanato Andar médio 1 vaga de garagem 70m² Localização R Jorge Luiz Mi,Comum,1,320000
88,17,"Rua da Prata, Gilberto Mestrinho",,,,,,,Casa no Nova Vitória R das Pratas 87 Gilberto Mestrinho Manaus AM CEP Com 2 quartos sendo uma suíte 1 Banheiro social 1 Vaga Cozinha Sala Área atrás Terreno 8x 25 20,Comum,1,80000
89,18,"Rua Misushiro, Parque Dez de Novembro",,,,,309,,Flex Parque 10 02 quartos 01 suíte Modulados e splits INFORMAÇÕES DETALHADAS DO IMÓVEL Condomínio Flex Parque 10 Endereço R Misushiro Parque Dez Manaus AM Pr,Comum,1,360000
90,19,"Avenida Coronel Teixeira, Ponta Negra",,,,,,,Obs Inf watts ou ligue O Apartamento fica no Bloco L acesso pela Avenida Brasil Apartamento no 1 andar possue 02 quartos amplos sendo 01 Suíte exclusiva Sala de estar a,Comum,1,160000
91,20,"Rua Cassiopéia, Santo Agostinho",,,,,,,Casa Santo Agostinho Divulgue seu imóvel conosco COMPRE VENDA ALUGUE FINANCIE OPÇÃO DE PAGAMENTO Recursos próprios Somente a vista Valor da Venda R 180 000 00 S,Comum,1,180000
92,21,"Rua Nelson Batista de Sales, Aleixo",,,,,,1854,Localizada na rua Nelson Batista a poucos metros do Condomínio Tiradentes Terreno medindo 15x30 Térreo composto por 2 suítes 1 dormitório um dormitório no mezanino,Super destaque,1,395000
93,22,"Rua Reginaldo Guimarães, Compensa",,,,,,,Duplex na Compensa 2 Descrição Primeiro piso Sala Cozinha conjugada e banheiro Segundo piso 2 quartos sendo 01 suíte Terreno 3 80 de frente por 5 90 de fundo A casa,Comum,1,35000
94,23,"Parque Dez de Novembro, Manaus",,,,,,,Belíssimo duplex a venda no Parque Dez CASA COM Sala de estar e jantar Cozinha Área de serviço Banheiro Social Lavanderia 02 vagas de garagem Jardim PISO SUPERIO,Destaque,1,620071
95,24,"Avenida Torquato Tapajós, Tarumã Açu",,,,,,,Allegro3 Qts sendo 1 suíte 1 vagaAr condicionado de janelaCozinhaWc social,Comum,1,245000
96,1,"Rua Doutor Genésio Salles, Vila Laura",,,,,,,O melhor da Vila Laura para você Escolha mais conforto segurança lazer e bem estar no maior empreendimento da Vila Laura Próximo ao Shopping Bela Vista e à estação de metrô Ace,Na planta,1,387480
97,2,"Rua Parambu, Santa Teresa",,,,,,,Residencial Santorini BRF Realizações Jardim Santa Tereza próximo ao Metrô Supermercado Extra e Shopping Horto Bela Vista 2 4 com 58m2 Varanda e Suíte com espaço para Cl,Pronto para morar,1,395000
98,3,"Rua Parambu, Santa Teresa",,,,,,,Residencial Mykonos BRF Realizações Jardim Santa Tereza próximo ao Metrô Supermercado Extra e Shopping Horto Bela Vista 3 4 com 70m2 Varanda Suíte com espaço para Closet,Em construção,1,388000
99,4,"Rua Conselheiro Corrêa de Menezes, Horto Florestal",,,,,1900,520,APARTAMENTO ALTO PADRÃO 4 SUÍTES HORTO FLORESTAL 255 m² 4 suítes 4 vagas 1 apartamento por andar Dependência completa Despensa 1 4 foi transf,Super destaque,1,
100,5,"Rua da Graviola, Caminho Das Árvores",,,,,1388,2940,Quer morar em uma residência moderna E ainda em uma região super arborizada tranquila e de acesso fácil a tudo o que você precisa São 110m² de área de um lindo e charmoso apart,Super destaque,1,720000
101,6,"Avenida Santa Luzia, Horto Florestal",,,,,2120,614,Apartamento 4 suítes à venda no Horto Florestal Código 4 3387 Apartamento alto luxo no Horto Florestal Andar alto sala ampla em L com duas varandas sendo uma gourmet vista a,Super destaque,1,2380000
102,7,"Rua Farol de Itapuã, Itapuã",,,,,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,100000
103,8,"Rua Abelardo Andrade de Carvalho, Boca do Rio",,,,,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 9 000 00 e restante em parcelas fixas no boleto bancário SÓ,Comum,1,100000
104,9,"Rua Coronel Otto Aguiar, Cabula",,,,,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 9 000 00 e restante em parcelas fixas no boleto bancário SÓ,Comum,1,95000
105,10,"Praça Farol de Itapuã, Itapuã",,,,,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,120000
106,11,"Rua Alternativa, Cabula",,,,,,,A casa no bairro Cabula possui 120 metros quadrados com 2 quartos sendo 1 suite e 2 banheirosvalor de entrada R 11 500 00 e restante parcelado em boleto bancário,Comum,1,95000
107,12,"Rua Arthur D'Almeida Couto, Vila Laura",,,,,250,600,Apartamento em Vila Laura com 75m² todo reformado parte hidráulica e eletrica somente dois apartamentos por andar porcelanato portobello rodapé santa luzia closet 1 suíte 3 4,Destaque,1,300000
108,13,"Rua 13 de Maio de São Tomé, Paripe",,,,,,,A casa no bairro Paripe possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros laje livre excelente localização e pronta para morar Entrada R 10 000 00 e restant,Comum,1,140000
109,14,"Rua Henrique Dias, Bonfim",,,,,,,A casa está localizado no bairro Bonfim possui 87 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui lareira Vai lhe possibilitar todo o conforto do ar condicionado,Comum,1,95000
110,15,"Centro, Salvador",,,,,,,A casa está localizado no bairro Itapuã possui 110 metros quadrados com 3 quartos e 3 banheiros,Comum,1,80000
111,16,"Rua Brasília Lemos, Pituaçu",,,,,,,O apartamento no bairro Pituaçu com 144 metros quadrados com 3 quartos sendo 2 suites e 4 banheiros,Comum,1,220000
112,17,"Rua Acari, Piatã",,,,,,,A casa está localizado no bairro Piatã com 110 metros quadrados com 3 quartos e 2 banheiros 2 vagas de garagem sala ampla cozinha semi mobiliada e área de serviço GRANDE FEIRÃ,Comum,1,95000
113,18,"Rua Amado Coutinho, Brotas",,,,,525,,O apartamento no bairro Brotas possui 79 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui salão de festas área de recreação infantil sacada Vai lhe possibilitar,Comum,1,229000
114,19,"Rua Embira, Patamares",,,,,660,4900,Apartamento com 3 quartos sendo 1 suíte lavabo varanda gourmet com churrasqueira e fechamento de vidro home office sanitário social e de serviço 2 vagas de garagem soltas arm,Super destaque,1,950000
115,20,"Rua 19 de Abril, Pernambués",,,,,,,A casa está localizado no bairro Pernambués possui 90 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro para visita sala ampla cozinha grande e arejada área de serviço e,Comum,1,95000
116,21,"Avenida 1º de Maio, Pernambués",,,,,,,A casa no bairro Pernambués com 80 metros quadrados com 3 quartos e 2 banheiros Possui espaço gourmet Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais quentes,Comum,1,70000
117,22,"Rua Doutor Filinto Borja, Brotas",,,,,562,600,Apartamento para venda possui 75 metros quadrados com 2 quartos 1 suíte reversível para 3 quartos apartamento totamente reformado porcelanato living cozinha banheiro social,Destaque,1,
118,23,"Rua Henrique Dias, Bonfim",,,,,,,A casa no bairro Bonfim tem 65 metros quadrados com 1 quarto sendo 1 suite e 2 banheiros sala ampla e arejada cozinha espaçosa área de serviço externa e vaga para dois carros,Comum,1,130000
119,24,"Rua Monsenhor Antonio Rosa, Candeal",,,,,,,Código na caixa 08444405410868 Quarto 1 Vaga na Garagem área de serviço WC WC Emp sala cozinha Ação judicial 101 Ed Candeal Imóvel NÃO aceita utilização de FGTS Imóve,Comum,1,91238
120,1,"Rua Nogueira Acioli, Joaquim Tavora",,,,,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
